"date","wtr_yr","weighted_swe.mm","weighted_precip.mm","weighted_pcumul.mm","m3_s","mm_day","Tmax_c","Tmean_c","Tmin_c","RHmin","RHmax","month","day","SWEdiff.mm","Pdiff.mm","input.mm"
2022-06-05,2022,164.688,1.91262,462.85404,0.0498067380188676,1.6300386987993,13.25,7.7,2.15,26.5,54.45,"06","05",-26.6304,1.91262,28.54302
2022-06-06,2022,149.0952,0,462.85404,0.0563271598091696,1.84343432102737,12.15,6.7,1.25,33.4,68.65,"06","06",-15.5928,0,15.5928
2022-06-07,2022,137.97,0,462.85404,0.0645131936020178,2.11134088152058,13.75,7.35,0.95,26.3,62.45,"06","07",-11.1252,0,11.1252
2022-06-08,2022,111.252,0,462.85404,0.0733181819735556,2.39950413731636,15.75,8.25,0.75,19.2,59.25,"06","08",-26.718,0,26.718
2022-06-09,2022,73.4088,0,462.85404,0.0861323925135877,2.81887830044469,17.25,11.35,5.45,19.4,47.55,"06","09",-37.8432,0,37.8432
2022-06-10,2022,42.3108,0,462.85404,0.101620374123871,3.32575769859942,18.45,11.85,5.25,19.55,52.95,"06","10",-31.098,0,31.098
2022-06-11,2022,26.718,0,462.85404,0.120294089815618,3.93689748487476,20.45,13.95,7.45,17.55,46.7,"06","11",-15.5928,0,15.5928
2022-06-12,2022,13.3152,0,462.85404,0.123093688584391,4.02852071730735,19.85,14.05,8.25,17.2,43.65,"06","12",-13.4028,0,13.4028
2022-06-13,2022,6.6576,0,462.85404,0.120126452414027,3.9314111699136,19.85,12.3,4.75,14.05,42.95,"06","13",-6.6576,0,6.6576
2022-06-14,2022,4.4676,0,462.85404,0.123890699490724,4.05460471060552,12.55,6.35,0.15,21.05,53.7,"06","14",-2.19,0,2.19
2022-06-15,2022,2.19,0,462.85404,0.129335563780657,4.23280026918514,15.05,7.35,-0.35,13.75,42.9,"06","15",-2.2776,0,2.2776
2022-06-16,2022,0,0,462.85404,0.143907288562077,4.70969308021343,20.05,12.2,4.35,12.7,44.7,"06","16",-2.19,0,2.19
2022-06-17,2022,0,0,462.85404,0.153956747362639,5.0385844591409,19.15,13.15,7.15,18.4,41.4,"06","17",0,0,0
2022-06-18,2022,0,1.91262,464.76666,0.160804913094399,5.2627062467258,15.65,10.95,6.25,27.95,56.8,"06","18",0,1.91261999999995,1.91261999999995
2022-06-19,2022,0,0,464.76666,0.170433451345638,5.57782204403906,13.45,9.05,4.65,31,58.85,"06","19",0,0,0
2022-06-20,2022,0,0,464.76666,0.181635070209599,5.94442047958686,14.35,7.4,0.45,18.9,55.6,"06","20",0,0,0
2022-06-21,2022,0,0,464.76666,0.191473071294523,6.26639142418437,15.25,7.85,0.45,15.45,47.2,"06","21",0,0,0
2022-06-22,2022,0,0,464.76666,0.199040110201813,6.51403997024114,14.85,9.25,3.65,16.9,40.65,"06","22",0,0,0
2022-06-23,2022,0,9.5631,474.32976,0.213360769750575,6.98271610092792,14.85,8.9,2.95,24.3,60,"06","23",0,9.56310000000008,9.56310000000008
2022-06-24,2022,0,0,474.32976,0.204273655769548,6.68531964336703,14.05,8.35,2.65,29.6,65.15,"06","24",0,0,0
2022-06-25,2022,0,0,474.32976,0.197078362272236,6.44983731072771,14.15,8.2,2.25,29,66.05,"06","25",0,0,0
2022-06-26,2022,0,1.91262,476.24238,0.181038084223286,5.92488275639844,11.05,6.5,1.95,38.95,70.05,"06","26",0,1.91261999999995,1.91261999999995
2022-06-27,2022,0,0,476.24238,0.169388466556442,5.54362254184718,15.65,8.7,1.75,26.4,69.4,"06","27",0,0,0
2022-06-28,2022,0,0,476.24238,0.16376056654029,5.35943672313677,17.85,11.45,5.05,19.3,48.1,"06","28",0,0,0
2022-06-29,2022,0,0,476.24238,0.162580251783956,5.32080824020219,18.25,11.8,5.35,21.3,51.15,"06","29",0,0,0
2022-06-30,2022,0,3.82524,480.06762,0.163809082394022,5.36102451471345,10.15,6.8,3.45,44.6,66.55,"06","30",0,3.82524000000001,3.82524000000001
2022-07-01,2022,0,0,480.06762,0.169387040416002,5.54357586816005,15.95,9,2.05,35,84.85,"07","01",0,0,0
2022-07-02,2022,0,0,480.06762,0.179475071130051,5.87372960061984,16.75,10.2,3.65,31.15,75.25,"07","02",0,0,0
2022-07-03,2022,0,0,480.06762,0.195905990506915,6.41146878022631,17.55,11.55,5.55,31.2,68.9,"07","03",0,0,0
2022-07-04,2022,0,1.91262,481.98024,0.194757805259861,6.37389180850455,17.85,11.55,5.25,30.1,72.75,"07","04",0,1.91262,1.91262
2022-07-05,2022,0,5.73786,487.7181,0.19579157384507,6.40772423492956,15.65,10.25,4.85,36.05,70.1,"07","05",0,5.73786000000001,5.73786000000001
2022-07-06,2022,0,0,487.7181,0.172231337813477,5.6366619648047,15.35,9.95,4.55,39.6,78.15,"07","06",0,0,0
2022-07-07,2022,0,0,487.7181,0.155337582812907,5.08377543751332,17.15,10.75,4.35,31.45,70.65,"07","07",0,0,0
2022-07-08,2022,0,0,487.7181,0.139568842846527,4.56770758406817,19.65,12.85,6.05,24.1,60.1,"07","08",0,0,0
2022-07-09,2022,0,0,487.7181,0.127260402009527,4.16488588394817,22.15,14.95,7.75,17.8,48.55,"07","09",0,0,0
2022-07-10,2022,0,0,487.7181,0.116767127549865,3.82146962890466,21.25,14,6.75,20.85,55.6,"07","10",0,0,0
2022-07-11,2022,0,0,487.7181,0.108541861962671,3.55227911877834,19.45,12.8,6.15,27.2,68.35,"07","11",0,0,0
2022-07-12,2022,0,0,487.7181,0.09793401643215,3.20511326505218,20.15,13.35,6.55,23.1,58,"07","12",0,0,0
2022-07-13,2022,0,0,487.7181,0.0881907633084513,2.88624316282204,20.45,14.15,7.85,22.05,55.55,"07","13",0,0,0
2022-07-14,2022,0,13.38834,501.10644,0.080592304176197,2.63756631849372,21.15,14.15,7.15,24.6,60.8,"07","14",0,13.38834,13.38834
2022-07-15,2022,0,1.91262,503.01906,0.075377950974683,2.46691475917144,17.45,12.1,6.75,36.95,72.9,"07","15",0,1.91261999999995,1.91261999999995
2022-07-16,2022,0,0,503.01906,0.069730555709612,2.28209091413276,17.55,12.1,6.65,37.8,76.6,"07","16",0,0,0
2022-07-17,2022,0,0,503.01906,0.0646076057452987,2.1144307334825,21.25,14,6.75,22.5,60.85,"07","17",0,0,0
2022-07-18,2022,0,0,503.01906,0.0633817272809795,2.07431107465024,21.05,15.3,9.55,24.15,53.55,"07","18",0,0,0
2022-07-19,2022,0,1.91262,504.93168,0.0592167531987025,1.93800283195754,18.65,12.8,6.95,29.55,66.8,"07","19",0,1.91262,1.91262
2022-07-20,2022,0,0,504.93168,0.0543753990781466,1.7795585152848,18.95,12.75,6.55,26.6,64.6,"07","20",0,0,0
2022-07-21,2022,0,0,504.93168,0.0500210822355082,1.63705360043481,19.75,13.1,6.45,23.75,62,"07","21",0,0,0
2022-07-22,2022,0,0,504.93168,0.0465989169745114,1.52505546462037,21.55,14.45,7.35,19.8,53.55,"07","22",0,0,0
2022-07-23,2022,0,5.73786,510.66954,0.0441445402887822,1.44473040945105,20.55,13.7,6.85,24.25,58.7,"07","23",0,5.73786000000001,5.73786000000001
2022-07-24,2022,0,15.30096,525.9705,0.0417890835396206,1.36764273402395,15.95,10.9,5.85,42.5,78.2,"07","24",0,15.30096,15.30096
2022-07-25,2022,0,0,525.9705,0.0390760019781801,1.27885097383135,17.25,11.2,5.15,35.55,81.05,"07","25",0,0,0
2022-07-26,2022,0,0,525.9705,0.0367565903458878,1.20294295677451,18.65,12.6,6.55,31.1,71.1,"07","26",0,0,0
2022-07-27,2022,0,0,525.9705,0.0348052366323746,1.13908047160499,20.25,13.05,5.85,28.7,73.35,"07","27",0,0,0
2022-07-28,2022,0,5.73786,531.70836,0.0332924892916217,1.08957237681671,12.55,8.2,3.85,48.5,85.95,"07","28",0,5.73785999999996,5.73785999999996
2022-07-29,2022,0,0,531.70836,0.032451603567211,1.06205248038145,14.85,9.35,3.85,38.85,78.95,"07","29",0,0,0
2022-07-30,2022,0,0,531.70836,0.031184327796157,1.0205780006015,18.55,11.35,4.15,26.9,69.45,"07","30",0,0,0
2022-07-31,2022,0,17.21358,548.92194,0.0291639090287169,0.954455204576188,16.55,11.55,6.55,29.4,62.7,"07","31",0,17.2135800000001,17.2135800000001
2022-08-01,2022,0,0,548.92194,0.0274062258283721,0.896931027110359,18.65,12.45,6.25,31.3,75,"08","01",0,0,0
2022-08-02,2022,0,0,548.92194,0.026469622561113,0.866278556545515,17.75,12.2,6.65,37.95,80.85,"08","02",0,0,0
2022-08-03,2022,0,0,548.92194,0.026189763670784,0.857119538316569,17.45,12,6.55,38.05,79.05,"08","03",0,0,0
2022-08-04,2022,0,0,548.92194,0.0268244307025202,0.877890459355208,20.65,14.05,7.45,28.45,72.8,"08","04",0,0,0
2022-08-05,2022,0,11.47572,560.39766,0.0254068553388697,0.831497083817554,19.15,13.25,7.35,32.95,75.15,"08","05",0,11.4757199999999,11.4757199999999
2022-08-06,2022,0,0,560.39766,0.0232971465686063,0.762452069518023,18.25,12.7,7.15,37.7,84.7,"08","06",0,0,0
2022-08-07,2022,0,0,560.39766,0.0249631046148215,0.816974332848704,19.35,13.15,6.95,34,81.7,"08","07",0,0,0
2022-08-08,2022,0,0,560.39766,0.0237912522146911,0.778622799753527,18.65,12.6,6.55,30.55,73.9,"08","08",0,0,0
2022-08-09,2022,0,0,560.39766,0.0210954270890657,0.69039579564215,19.75,13.4,7.05,25.35,66.25,"08","09",0,0,0
2022-08-10,2022,0,0,560.39766,0.0199279274466982,0.652186716437394,20.45,14.45,8.45,27.2,62.75,"08","10",0,0,0
2022-08-11,2022,0,0,560.39766,0.021110760660143,0.690897621604681,20.35,14,7.65,27.8,69.95,"08","11",0,0,0
2022-08-12,2022,0,1.91262,562.31028,0.0207288251708418,0.678397914682094,19.25,12.8,6.35,31.25,81.65,"08","12",0,1.91262000000006,1.91262000000006
2022-08-13,2022,0,7.65048,569.96076,0.0207036989764917,0.677575602867001,18.75,12.6,6.45,29.6,74.3,"08","13",0,7.6504799999999,7.6504799999999
2022-08-14,2022,0,5.73786,575.69862,0.0234818400995193,0.768496585075178,17.75,11.95,6.15,32.45,77.1,"08","14",0,5.73786000000007,5.73786000000007
2022-08-15,2022,0,11.47572,587.17434,0.0209637890122661,0.686087640401435,15.25,10.6,5.95,47.35,82.8,"08","15",0,11.47572,11.47572
2022-08-16,2022,0,9.5631,596.73744,0.0182347946946288,0.596775099096941,9.05,6.05,3.05,68.25,97.85,"08","16",0,9.56309999999996,9.56309999999996
2022-08-17,2022,0,0,596.73744,0.0172197816233839,0.563556489492565,15.35,8.75,2.15,33.2,85,"08","17",0,0,0
2022-08-18,2022,0,0,596.73744,0.0163356224886438,0.534620372355616,17.25,10.8,4.35,26.4,69.7,"08","18",0,0,0
2022-08-19,2022,0,0,596.73744,0.0157162522821565,0.514350074688758,15.35,10.2,5.05,33.15,67.2,"08","19",0,0,0
2022-08-20,2022,0,3.82524,600.56268,0.0151863554196547,0.497007995552334,13.15,8.55,3.95,43.8,82.5,"08","20",0,3.82524000000001,3.82524000000001
